adult,genres,id,original_language,popularity,production_companies,production_countries,runtime,spoken_languages,status,title,vote_average,vote_count,likeable
0,16,73723,26.0,0.01620974788213395,33,235.0,86,26.0,1,The Lorax,0.6000000000000001,0.09320102691320276,0
0,16,812225,52.0,0.015206003891723968,3234,112.0,113,52.0,1,Black Clover: Sword of the Wizard King,0.8,0.005971096431765079,1
0,27,917281,28.0,0.014391358853249929,118670,11.0,104,28.0,1,Into the Abyss,0.7000000000000001,0.0010096056768684916,0
0,53,766507,26.0,0.016807294942306532,127928,235.0,100,26.0,1,Prey,0.8,0.1702195171200277,1
0,28,1156255,26.0,0.024377303060617195,50074,235.0,93,26.0,1,The Engineer,0.6000000000000001,0.000605763406121095,0
0,18,1002185,26.0,0.015231611041465292,143752,144.0,122,26.0,1,A Million Miles Away,0.8,0.007557619638272709,1
0,14,616037,26.0,0.012804981856912314,420,235.0,119,26.0,1,Thor: Love and Thunder,0.7000000000000001,0.19006548013961405,1
0,27,215,26.0,0.01530238244981632,1053,235.0,93,26.0,1,Saw II,0.7000000000000001,0.14131594888510687,1
0,27,474350,26.0,0.012002858996059034,12,235.0,169,26.0,1,It Chapter Two,0.7000000000000001,0.2335362159979231,1
0,80,1152797,83.0,0.01151955921934775,54732,177.0,88,83.0,1,Freestyle,0.7000000000000001,0.0011249891827963192,0
0,12,673,26.0,0.017515712518941556,174,234.0,141,26.0,1,Harry Potter and the Prisoner of Azkaban,0.8,0.5810424899760579,1
0,16,585,26.0,0.015742206351417327,3,235.0,92,26.0,1,"Monsters, Inc.",0.8,0.4984567456082153,1
0,27,602734,26.0,0.014119529109842013,2061,235.0,93,26.0,1,Spiral: From the Book of Saw,0.6000000000000001,0.04955721579600196,0
0,16,939338,35.0,0.011554733875585836,28792,76.0,95,22.0,1,Epic Tails,0.7000000000000001,0.0012980644416880607,0
0,35,1008003,28.0,0.008705586720300983,179894,209.0,93,28.0,1,Under Therapy,0.6000000000000001,0.0005192257766752242,0
0,878,335984,26.0,0.015154508194991412,79529,40.0,164,26.0,1,Blade Runner 2049,0.8,0.3584965529177604,1
0,12,411,26.0,0.015394399350535149,2,234.0,143,26.0,1,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",0.7000000000000001,0.2849395678887703,1
0,16,610150,52.0,0.011797298305003668,5542,112.0,99,52.0,1,Dragon Ball Super: Super Hero,0.8,0.07410505668214729,1
0,10749,744275,26.0,0.014237715954801975,6626,76.0,99,26.0,1,After We Fell,0.7000000000000001,0.06796088499149047,0
0,18,1017066,83.0,0.010820146354709678,113069,177.0,120,26.0,1,Heaven in Hell,0.7000000000000001,0.0016442149594715436,0
0,18,337167,26.0,0.014554569258194643,33,235.0,105,26.0,1,Fifty Shades Freed,0.7000000000000001,0.21767098393284678,1
0,16,438148,26.0,0.01465924903515918,33,235.0,87,26.0,1,Minions: The Rise of Gru,0.7000000000000001,0.08939337121758445,1
0,53,940241,26.0,0.009689632903217638,68738,40.0,93,26.0,1,97 Minutes,0.5,0.0013557561946519745,0
0,10749,537915,26.0,0.013233549868517137,107107,235.0,106,26.0,1,After,0.7000000000000001,0.22592090460668648,1
0,27,841742,35.0,0.012837342540651352,78939,22.0,100,35.0,1,Megalomaniac,0.6000000000000001,0.00037499639426543974,0
0,53,804150,26.0,0.012440291021035853,33,235.0,96,26.0,1,Cocaine Bear,0.6000000000000001,0.043759194623128626,0
0,35,1172674,26.0,0.008486800358500097,23449,235.0,17,26.0,1,The Rat Catcher,0.7000000000000001,0.004673031990077019,0
0,28,609681,26.0,0.016423891189311406,420,235.0,105,26.0,3,The Marvels,0.0,0.0,0
0,10751,8587,26.0,0.014279644145037775,2,235.0,89,26.0,1,The Lion King,0.8,0.4932356419649811,1
0,28,696002,26.0,0.011302039145171435,90227,235.0,81,26.0,1,Paydirt,0.6000000000000001,0.001817290218363285,0
0,12,674,26.0,0.01758057458504458,174,234.0,157,26.0,1,Harry Potter and the Goblet of Fire,0.8,0.5592350073556985,1
0,10752,966220,107.0,0.015354159543798783,173973,232.0,120,90.0,1,Sniper: The White Raven,0.8,0.015317160411919117,1
0,10749,1076156,28.0,0.0115256092602207,None,209.0,104,18.0,1,Ibiza Blue,0.7000000000000001,2.8845876481956904e-05,0
0,27,41439,26.0,0.012274829438091902,1632,235.0,90,26.0,1,Saw 3D,0.6000000000000001,0.0787780886722243,0
0,16,438695,26.0,0.013908762569663408,33,235.0,110,26.0,1,Sing 2,0.8,0.11408544148613955,1
0,27,298250,26.0,0.012562980221994292,2061,235.0,92,26.0,1,Jigsaw,0.6000000000000001,0.0973836790030865,0
0,12,120,26.0,0.014251363721422352,12,159.0,179,26.0,1,The Lord of the Rings: The Fellowship of the Ring,0.8,0.6767531081431909,1
0,27,214,26.0,0.013792967601327633,2061,235.0,120,26.0,1,Saw III,0.6000000000000001,0.11847001471139701,0
0,10749,744276,26.0,0.012280879478964854,6626,235.0,95,26.0,1,After Ever Happy,0.7000000000000001,0.02982663628234344,0
0,16,809,26.0,0.013767923246086118,520,235.0,93,26.0,1,Shrek 2,0.7000000000000001,0.3288429918943087,1
0,28,19995,26.0,0.011761701552890726,444,235.0,162,26.0,1,Avatar,0.8,0.863443620734416,1
0,28,791373,26.0,0.012431427007663856,174,235.0,242,26.0,1,Zack Snyder's Justice League,0.8,0.26768973375256006,1
0,27,532408,26.0,0.011461591385867387,2575,235.0,99,26.0,1,The Boogeyman,0.7000000000000001,0.01632676608878761,0
0,878,438631,26.0,0.013117051407056601,923,235.0,155,114.0,1,Dune,0.8,0.27501658637897713,1
0,12,420818,26.0,0.011874682548727453,2,235.0,118,26.0,1,The Lion King,0.7000000000000001,0.27051662964779183,1
0,27,138843,26.0,0.013222997471645712,31375,235.0,112,26.0,1,The Conjuring,0.8,0.3107566273401217,1
0,28,445651,26.0,0.01104174668900961,2575,235.0,105,26.0,1,The Darkest Minds,0.7000000000000001,0.07612426803588428,0
0,18,112588,26.0,0.021651970695290398,4952,40.0,0,26.0,1,Your Ticket Is No Longer Valid,0.4,8.653762944587071e-05,0
0,12,12444,26.0,0.013777912848457734,174,234.0,146,26.0,1,Harry Potter and the Deathly Hallows: Part 1,0.8,0.5155335044855338,1
0,28,1163045,113.0,0.010261994909523751,183207,162.0,134,113.0,1,Jagun Jagun,0.7000000000000001,0.001471139700579802,0
0,35,814776,26.0,0.010243704088279947,12365,235.0,91,26.0,1,Bottoms,0.7000000000000001,0.0037211180661724406,0
0,28,646389,26.0,0.012509233347262498,73492,235.0,107,26.0,1,Plane,0.7000000000000001,0.052239882308823954,0
0,16,14160,26.0,0.01310509202393565,3,235.0,96,26.0,1,Up,0.8,0.5469466639743849,1
0,12,299534,26.0,0.015476004553007506,420,235.0,181,26.0,1,Avengers: Endgame,0.8,0.6919548850491822,1
0,35,114,26.0,0.009736344846701814,9195,235.0,119,26.0,1,Pretty Woman,0.7000000000000001,0.2143248622609398,1
0,878,700391,26.0,0.010335158194498966,122323,40.0,92,26.0,1,65,0.6000000000000001,0.04975913693137566,0
0,27,744857,28.0,0.014473386151597142,28912,11.0,99,28.0,1,When Evil Lurks,0.7000000000000001,0.0013269103181700176,0
0,12,22,26.0,0.014166522450576095,2,235.0,143,26.0,1,Pirates of the Caribbean: The Curse of the Black Pearl,0.8,0.5577061759021548,1
0,53,890771,26.0,0.010395236507353616,78193,235.0,101,28.0,1,The Black Demon,0.6000000000000001,0.0154613897943289,0
0,28,198663,26.0,0.014945289339687286,290,235.0,113,26.0,1,The Maze Runner,0.7000000000000001,0.4608417226757435,1
0,28,1064517,28.0,0.010820568450584534,188956,45.0,85,28.0,1,Fist of the Condor,0.7000000000000001,0.0015865232065076296,0
0,16,862,26.0,0.012830307609403737,3,235.0,81,26.0,1,Toy Story,0.8,0.4976490610667205,1
0,27,663,26.0,0.012794851555915745,2061,235.0,93,26.0,1,Saw IV,0.6000000000000001,0.09871058932125652,0
0,16,2062,26.0,0.01267722750545559,3,235.0,111,26.0,1,Ratatouille,0.8,0.45625522831511234,1
0,80,800158,26.0,0.014450030179855054,178464,235.0,118,26.0,1,The Killer,0.8,0.00031730464130152596,1
0,16,841755,26.0,0.010691688510128193,2785,235.0,80,26.0,1,Mortal Kombat Legends: Battle of the Realms,0.8,0.011336429457409064,1
0,16,832502,26.0,0.011276291296805158,178464,46.0,92,114.0,1,The Monkey King,0.7000000000000001,0.005538408284535726,0
0,35,11932,26.0,0.012930766427619705,33,235.0,89,26.0,1,Bride of Chucky,0.6000000000000001,0.049586061672483916,0
0,12,1865,26.0,0.012957639864985602,2,234.0,137,26.0,1,Pirates of the Caribbean: On Stranger Tides,0.7000000000000001,0.3805059566734935,1
0,878,24428,26.0,0.015531721208488634,420,235.0,143,26.0,1,The Avengers,0.8,0.8442034211209507,1
0,16,965244,52.0,0.010128471914443982,21346,112.0,118,52.0,1,Ghost in the Shell: SAC_2045 Sustainable War,0.7000000000000001,0.0010672974298324054,0
0,10749,1167725,26.0,0.009331414204088985,199833,14.0,88,26.0,1,Love Is in the Air,0.6000000000000001,0.0015865232065076296,0
0,14,12445,26.0,0.013334993577107771,174,234.0,130,26.0,1,Harry Potter and the Deathly Hallows: Part 2,0.8,0.5561196526956471,1
0,35,197640,23.0,0.01078117283559788,11901,83.0,93,23.0,1,Three Swedish Girls in Upper Bavaria,0.5,0.0002596128883376121,0
0,28,122917,26.0,0.016186532609016816,174,159.0,144,26.0,1,The Hobbit: The Battle of the Five Armies,0.7000000000000001,0.3856693685637638,1
0,18,575299,90.0,0.016873704693284034,48844,183.0,82,90.0,1,Infidelity,0.7000000000000001,0.0065768598378861745,0
0,14,642885,26.0,0.012108382964773288,2,235.0,107,26.0,1,Hocus Pocus 2,0.7000000000000001,0.04260535956385035,0
0,14,8966,26.0,0.013472174736436304,491,235.0,122,26.0,1,Twilight,0.6000000000000001,0.3662560936914068,1
0,16,893712,52.0,0.011585265477200494,13113,112.0,100,52.0,1,Sword Art Online the Movie -Progressive- Scherzo of Deep Night,0.8,0.003951885078028096,1
0,18,597,26.0,0.013707985631856424,4,235.0,194,26.0,1,Titanic,0.8,0.6859549427409352,1
0,35,883870,35.0,0.007253858308042756,146118,76.0,108,35.0,1,Mon héroïne,0.6000000000000001,0.000894222170940664,0
0,28,1020394,35.0,0.010098221710079229,104734,76.0,93,35.0,1,The Squad: Home Run,0.6000000000000001,0.0022788242420745952,0
0,10751,335795,26.0,0.00927935571285662,137586,40.0,89,26.0,1,Monster High: The Movie,0.7000000000000001,0.00568263766694551,0
0,16,810693,52.0,0.011224795600072602,21444,112.0,105,52.0,1,Jujutsu Kaisen 0,0.8,0.03167277237718868,1
0,28,345940,26.0,0.01187623023360193,56242,46.0,113,114.0,1,The Meg,0.6000000000000001,0.2047480312689301,1
0,28,572802,26.0,0.01118019413596271,174,235.0,117,26.0,2,Aquaman and the Lost Kingdom,0.0,0.0,0
0,12,675,26.0,0.012927108263370944,174,234.0,138,26.0,1,Harry Potter and the Order of the Phoenix,0.8,0.5270718550783166,1
0,27,948,26.0,0.015392992364285627,14323,235.0,91,26.0,1,Halloween,0.8,0.1460466726281478,1
0,16,997317,52.0,0.011614812188440484,13113,112.0,96,52.0,1,Kaguya-sama: Love Is War -The First Kiss That Never Ends-,0.8,0.0012692185652061038,1
0,27,442249,26.0,0.01127333662568116,2481,235.0,97,26.0,1,The First Purge,0.6000000000000001,0.10759511927769926,0
0,27,442249,26.0,0.01127333662568116,2481,235.0,97,26.0,1,The First Purge,0.6000000000000001,0.10759511927769926,0
0,35,337404,26.0,0.010162802378932353,2,234.0,134,26.0,1,Cruella,0.8,0.2468630109325872,1
0,18,864101,90.0,0.015457150937263894,54307,183.0,110,90.0,1,Mira,0.6000000000000001,0.0008653762944587071,0
0,10751,446893,26.0,0.011164154492718145,521,235.0,90,26.0,1,Trolls World Tour,0.7000000000000001,0.055932154498514436,0
0,18,592695,98.0,0.016895512980151645,2801,76.0,108,26.0,1,Pleasure,0.6000000000000001,0.011884501110566244,0
0,12,285,26.0,0.01283663904752659,130,235.0,169,26.0,1,Pirates of the Caribbean: At World's End,0.7000000000000001,0.38690974125248795,1
0,28,324857,26.0,0.013170938980413346,5,235.0,117,26.0,1,Spider-Man: Into the Spider-Verse,0.8,0.4079960769607984,1
0,28,335787,26.0,0.012552427825122866,5,235.0,116,26.0,1,Uncharted,0.7000000000000001,0.14803703810540284,1
0,16,1061617,85.0,0.009937825277633563,190095,32.0,80,85.0,1,Chef Jack: The Adventurous Cook,0.8,0.00023076701185565523,1
0,28,47964,26.0,0.009582279852379003,2735,235.0,98,26.0,1,A Good Day to Die Hard,0.5,0.17520985375140624,0
0,12,767,26.0,0.013384519493090996,174,234.0,153,26.0,1,Harry Potter and the Half-Blood Prince,0.8,0.5254853318718089,1
0,16,38757,26.0,0.011949393518577144,6125,235.0,100,26.0,1,Tangled,0.8,0.3058239824617071,1
0,10749,829557,83.0,0.010261854210898797,113069,177.0,111,28.0,1,365 Days: This Day,0.6000000000000001,0.03539389044336112,0
0,878,406759,26.0,0.013740487014220412,347,100.0,131,35.0,1,Moonfall,0.6000000000000001,0.07748002423053624,0
0,27,836225,26.0,0.00961703241274223,155347,144.0,98,26.0,1,The Exorcism of God,0.7000000000000001,0.02662474399284622,0
0,16,1190012,26.0,0.019181584238377243,6329,235.0,49,26.0,1,South Park: Joining the Panderverse,0.9,0.0007788386650128364,1
0,18,958182,28.0,0.009815980268424838,2801,144.0,88,28.0,1,Heroic,0.6000000000000001,0.0002596128883376121,0
0,35,1070514,52.0,0.009132747745656283,12386,112.0,129,52.0,1,Zom 100: Bucket List of the Dead,0.7000000000000001,0.012086422245939943,0
0,10749,829560,83.0,0.009457902267921137,113069,177.0,112,83.0,1,The Next 365 Days,0.6000000000000001,0.025095912539302507,0
0,878,131631,26.0,0.010734038796238847,1632,40.0,123,26.0,1,The Hunger Games: Mockingjay - Part 1,0.7000000000000001,0.4266305131681426,1
0,28,338762,26.0,0.011191168628708992,10246,40.0,110,26.0,1,Bloodshot,0.7000000000000001,0.13569100297112527,1
0,16,998731,52.0,0.01141234686713407,6075,112.0,50,52.0,1,Sasaki and Miyano: Graduation,0.6000000000000001,0.0006923010355669657,0
0,27,420634,26.0,0.010868124585818425,84591,235.0,84,26.0,1,Terrifier,0.6000000000000001,0.050191825078605014,0
0,28,799379,58.0,0.010076413423211616,113586,119.0,122,26.0,1,Project Wolf Hunting,0.6000000000000001,0.007586465514754666,0
0,80,4232,26.0,0.010713918892870662,7405,235.0,112,26.0,1,Scream,0.7000000000000001,0.18071941615946,1
0,878,842675,114.0,0.010066142423590095,14714,46.0,173,26.0,1,The Wandering Earth II,0.7000000000000001,0.010644128421842097,0
0,12,122,26.0,0.010497524407693967,12,159.0,201,26.0,1,The Lord of the Rings: The Return of the King,0.8,0.6484841491908732,1
0,35,1179496,28.0,0.008229181176212366,None,49.0,90,28.0,1,The Sexologist,0.7000000000000001,0.0006634551590850088,0
0,28,436969,26.0,0.012064344295163206,128064,235.0,132,26.0,1,The Suicide Squad,0.8,0.22407476851184124,1
0,28,961420,52.0,0.00921083548250483,882,112.0,134,52.0,1,Kingdom 2: Far and Away,0.7000000000000001,0.0019038278478091556,0
0,10752,228150,26.0,0.012285100437713425,5,235.0,135,26.0,1,Fury,0.8,0.3200161536908299,1
0,27,11917,26.0,0.01101163718326981,2061,235.0,95,26.0,1,Saw V,0.6000000000000001,0.09141258257132143,0
0,14,557,26.0,0.011083534180620453,19551,235.0,121,26.0,1,Spider-Man,0.7000000000000001,0.5115527735310237,1
0,80,246355,26.0,0.0098497479384134,None,14.0,10,26.0,1,Saw,0.7000000000000001,0.014855626388207806,0
0,10751,136799,26.0,0.009272461480233954,521,235.0,92,26.0,1,Trolls,0.7000000000000001,0.0959125393025067,1
0,16,109445,26.0,0.011271366844931827,2,235.0,102,26.0,1,Frozen,0.7000000000000001,0.44944760146537055,1
0,16,508883,52.0,0.010998552211149242,10342,112.0,124,52.0,1,The Boy and the Heron,0.8,0.0009230680474226209,1
0,10749,613504,26.0,0.011516604548223753,6626,235.0,105,26.0,1,After We Collided,0.7000000000000001,0.1466524360342689,1
0,27,616820,26.0,0.010962814760411348,33,235.0,111,26.0,1,Halloween Ends,0.6000000000000001,0.042057287910693165,0
0,28,102382,26.0,0.01006698661533981,7505,235.0,141,26.0,1,The Amazing Spider-Man 2,0.6000000000000001,0.35780425188219345,1
0,28,820232,52.0,0.009895897087397765,5887,112.0,105,52.0,1,Demon Slayer: Kimetsu no Yaiba Sibling's Bond,0.8,0.004817261372486803,1
0,18,205587,26.0,0.01822061262995277,79,235.0,141,26.0,1,The Judge,0.7000000000000001,0.10848934144863992,1
0,14,4011,26.0,0.00895265350571729,360,235.0,92,26.0,1,Beetlejuice,0.7000000000000001,0.17809444139960193,1
0,14,338953,26.0,0.010536779324055667,174,234.0,142,26.0,1,Fantastic Beasts: The Secrets of Dumbledore,0.7000000000000001,0.11166238786165518,1
0,9648,995012,26.0,0.010787926369595592,88606,235.0,92,26.0,1,The Tutor,0.7000000000000001,0.001817290218363285,0
0,28,635302,52.0,0.011030209401763517,5887,112.0,117,52.0,1,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,0.8,0.09954711973923328,1
0,18,1147964,85.0,0.009942890428131847,160586,32.0,104,26.0,1,Angela,0.6000000000000001,0.000605763406121095,0
0,27,42968,28.0,0.00887808323449255,12371,209.0,101,26.0,1,The Nun,0.6000000000000001,0.006461476331958347,0
0,27,676547,26.0,0.008275048927946829,1632,235.0,93,26.0,1,Prey for the Devil,0.7000000000000001,0.022788242420745956,0
0,80,106646,26.0,0.010101176381203229,14654,235.0,180,26.0,1,The Wolf of Wall Street,0.8,0.645224565148412,1
0,28,1880,26.0,0.011959101723698856,774,235.0,114,26.0,1,Red Dawn,0.6000000000000001,0.020249805290333746,0
0,9648,1070802,26.0,0.00834075518579957,121204,235.0,88,26.0,1,Confidential Informant,0.6000000000000001,0.0026538206363400352,0
0,16,863,26.0,0.011448084317871964,3,235.0,92,26.0,1,Toy Story 2,0.8,0.37427524735339085,1
0,27,22804,26.0,0.009747882133947906,1632,40.0,90,26.0,1,Saw VI,0.6000000000000001,0.08333573715637349,0
0,28,324552,26.0,0.009389241338944395,3528,235.0,122,26.0,1,John Wick: Chapter 2,0.7000000000000001,0.3488043384198229,1
0,14,10439,26.0,0.011869758096854121,2,235.0,96,26.0,1,Hocus Pocus,0.7000000000000001,0.07929731444889952,0
0,27,1158385,26.0,0.007710847441887951,206192,235.0,78,26.0,1,Spirit of Fear,0.7000000000000001,0.00031730464130152596,0
0,28,948713,26.0,0.008092140715508789,6196,234.0,111,26.0,1,The Last Kingdom: Seven Kings Must Die,0.7000000000000001,0.015576773300256728,0
0,16,129,52.0,0.011232252627195077,10342,112.0,125,52.0,1,Spirited Away,0.9,0.43317852712954685,1
0,10749,851644,58.0,0.009598600892873475,49096,119.0,119,58.0,1,20th Century Girl,0.8,0.015259468658955203,1
0,12,118,26.0,0.01289798364800581,80,234.0,115,26.0,1,Charlie and the Chocolate Factory,0.7000000000000001,0.40516918106556665,1
0,18,296096,26.0,0.010923137748174789,12,235.0,110,26.0,1,Me Before You,0.8,0.330660282112672,1
0,28,293660,26.0,0.009649533795106222,25,235.0,108,26.0,1,Deadpool,0.8,0.8364727262237863,1
0,28,8681,26.0,0.008845722550753513,11845,76.0,94,26.0,1,Taken,0.7000000000000001,0.30250670666628204,1
0,18,47570,26.0,0.011064258469001984,1444,235.0,80,26.0,1,Maid in Sweden,0.4,0.0007788386650128364,0
0,878,87101,26.0,0.009439330049427428,82819,235.0,126,26.0,1,Terminator Genisys,0.6000000000000001,0.2281131912193152,1
0,35,923939,26.0,0.00752371827070134,23449,235.0,40,26.0,1,The Wonderful Story of Henry Sugar,0.7000000000000001,0.011682579975192547,0
0,28,724495,26.0,0.00993529270238442,559,40.0,135,26.0,1,The Woman King,0.8,0.05082643436120807,1
0,16,267970,52.0,0.009516573594526262,529,112.0,90,52.0,1,Miss Hokusai,0.7000000000000001,0.0035191969307987424,0
0,16,150540,26.0,0.011425572537879588,3,235.0,95,26.0,1,Inside Out,0.8,0.5637349640868837,1
0,878,524434,26.0,0.010293511401513075,420,40.0,156,5.0,1,Eternals,0.7000000000000001,0.21798828857414831,1
0,18,785084,26.0,0.010521021078061004,41077,235.0,116,26.0,1,The Whale,0.8,0.08676839645772637,1
0,99,926762,26.0,0.010684653578880576,None,235.0,100,26.0,1,Living with Chucky,0.6000000000000001,0.00034615051778348285,0
0,9648,1108211,114.0,0.008427284840145257,197030,46.0,122,26.0,1,Lost in the Stars,0.6000000000000001,0.0014134479476158883,0
0,16,1121575,26.0,0.008073849894264986,2785,235.0,80,26.0,1,Babylon 5: The Road Home,0.7000000000000001,0.0015576773300256727,0
0,18,862968,26.0,0.016805606558807105,159314,235.0,122,26.0,1,Pain Hustlers,0.6000000000000001,0.0026249747598580783,0
0,18,862968,26.0,0.016805606558807105,159314,235.0,122,26.0,1,Pain Hustlers,0.6000000000000001,0.0026249747598580783,0
0,878,581726,26.0,0.01033656518074849,435,235.0,106,26.0,1,Infinite,0.7000000000000001,0.04381688637609254,0
0,16,532323,52.0,0.0087155763226726,20867,112.0,119,52.0,1,SHIROBAKO The Movie,0.7000000000000001,0.0004326881472293536,0
0,27,259693,26.0,0.011924208464710677,12,235.0,134,26.0,1,The Conjuring 2,0.7000000000000001,0.22661320564225343,1
0,16,508943,26.0,0.009569476277508341,3,235.0,101,26.0,1,Luca,0.8,0.22162286901087488,1
0,35,10192,26.0,0.011339464979408758,521,235.0,93,26.0,1,Shrek Forever After,0.6000000000000001,0.19612311420082498,1
0,28,718930,26.0,0.010843502326451765,121470,235.0,126,52.0,1,Bullet Train,0.7000000000000001,0.14099864424380534,1
0,35,12153,26.0,0.011210022244452606,5,235.0,109,26.0,1,White Chicks,0.7000000000000001,0.1015374852164883,1
0,28,399566,26.0,0.009545838908516348,923,235.0,114,26.0,1,Godzilla vs. Kong,0.8,0.26350708166267633,1
0,878,981314,26.0,0.00681544139269127,84624,234.0,73,26.0,1,Alien Invasion,0.5,0.0014134479476158883,0
0,53,866463,26.0,0.010262135608148704,33681,235.0,136,26.0,1,Reptile,0.7000000000000001,0.012230651628349727,0
0,28,1930,26.0,0.010209373623791576,7505,235.0,136,26.0,1,The Amazing Spider-Man,0.7000000000000001,0.4736204459572504,1
